I           X1          NDT_H       VX1_H       TMP_H       NDT_HE      VX1_HE      TMP_HE      NDT_H+      VX1_H+      TMP_H+      NDT_HE+     VX1_HE+     TMP_HE+     NDT_ELC     VX1_ELC     TMP_ELC     
205         1.4533e+10  4.1817e+07  2.1744e+04  7.6289e+03  3.7765e+05  9.7524e+02  7.6326e+03  1.5969e+07  2.1772e+04  7.6290e+03  5.5468e+05  2.1727e+04  7.6290e+03  1.6524e+07  2.1770e+04  7.6291e+03  
206         1.4607e+10  4.0134e+07  2.2303e+04  7.5934e+03  3.5974e+05  9.3869e+02  7.5974e+03  1.5614e+07  2.2333e+04  7.5934e+03  5.3893e+05  2.2288e+04  7.5934e+03  1.6152e+07  2.2332e+04  7.5935e+03  
207         1.4683e+10  3.8516e+07  2.2875e+04  7.5569e+03  3.4261e+05  8.9799e+02  7.5611e+03  1.5263e+07  2.2909e+04  7.5569e+03  5.2355e+05  2.2864e+04  7.5569e+03  1.5787e+07  2.2907e+04  7.5570e+03  
208         1.4759e+10  3.6959e+07  2.3461e+04  7.5194e+03  3.2621e+05  8.5294e+02  7.5239e+03  1.4918e+07  2.3498e+04  7.5195e+03  5.0852e+05  2.3453e+04  7.5195e+03  1.5427e+07  2.3496e+04  7.5196e+03  
209         1.4837e+10  3.5461e+07  2.4061e+04  7.4809e+03  3.1053e+05  8.0335e+02  7.4857e+03  1.4578e+07  2.4101e+04  7.4810e+03  4.9384e+05  2.4056e+04  7.4810e+03  1.5072e+07  2.4100e+04  7.4811e+03  
210         1.4915e+10  3.4021e+07  2.4675e+04  7.4415e+03  2.9553e+05  7.4902e+02  7.4466e+03  1.4244e+07  2.4719e+04  7.4416e+03  4.7951e+05  2.4674e+04  7.4416e+03  1.4723e+07  2.4718e+04  7.4417e+03  
211         1.4995e+10  3.2635e+07  2.5304e+04  7.4011e+03  2.8118e+05  6.8976e+02  7.4066e+03  1.3914e+07  2.5352e+04  7.4012e+03  4.6552e+05  2.5307e+04  7.4012e+03  1.4380e+07  2.5351e+04  7.4013e+03  
212         1.5076e+10  3.1303e+07  2.5948e+04  7.3598e+03  2.6747e+05  6.2534e+02  7.3656e+03  1.3590e+07  2.6000e+04  7.3599e+03  4.5186e+05  2.5955e+04  7.3599e+03  1.4042e+07  2.5999e+04  7.3600e+03  
213         1.5158e+10  3.0022e+07  2.6608e+04  7.3176e+03  2.5435e+05  5.5558e+02  7.3237e+03  1.3272e+07  2.6664e+04  7.3176e+03  4.3853e+05  2.6618e+04  7.3176e+03  1.3710e+07  2.6662e+04  7.3177e+03  
214         1.5241e+10  2.8791e+07  2.7283e+04  7.2744e+03  2.4182e+05  4.8024e+02  7.2810e+03  1.2958e+07  2.7343e+04  7.2745e+03  4.2552e+05  2.7298e+04  7.2745e+03  1.3383e+07  2.7342e+04  7.2746e+03  
215         1.5326e+10  2.7607e+07  2.7975e+04  7.2303e+03  2.2984e+05  3.9911e+02  7.2373e+03  1.2649e+07  2.8039e+04  7.2304e+03  4.1283e+05  2.7993e+04  7.2304e+03  1.3062e+07  2.8038e+04  7.2305e+03  
216         1.5412e+10  2.6469e+07  2.8683e+04  7.1854e+03  2.1839e+05  3.1197e+02  7.1928e+03  1.2346e+07  2.8752e+04  7.1855e+03  4.0045e+05  2.8706e+04  7.1855e+03  1.2746e+07  2.8750e+04  7.1856e+03  
217         1.5499e+10  2.5375e+07  2.9408e+04  7.1396e+03  2.0745e+05  2.1858e+02  7.1475e+03  1.2047e+07  2.9481e+04  7.1396e+03  3.8837e+05  2.9436e+04  7.1396e+03  1.2436e+07  2.9480e+04  7.1397e+03  
218         1.5587e+10  2.4323e+07  3.0150e+04  7.0929e+03  1.9700e+05  1.1873e+02  7.1013e+03  1.1754e+07  3.0229e+04  7.0930e+03  3.7659e+05  3.0183e+04  7.0930e+03  1.2131e+07  3.0227e+04  7.0931e+03  
219         1.5677e+10  2.3313e+07  3.0910e+04  7.0454e+03  1.8702e+05  1.2160e+01  7.0543e+03  1.1466e+07  3.0994e+04  7.0454e+03  3.6511e+05  3.0948e+04  7.0454e+03  1.1831e+07  3.0992e+04  7.0455e+03  
220         1.5768e+10  2.2342e+07  3.1689e+04  6.9970e+03  1.7749e+05  -1.0136e+02 7.0065e+03  1.1182e+07  3.1777e+04  6.9971e+03  3.5392e+05  3.1732e+04  6.9971e+03  1.1536e+07  3.1776e+04  6.9972e+03  
221         1.5860e+10  2.1409e+07  3.2486e+04  6.9479e+03  1.6839e+05  -2.2208e+02 6.9580e+03  1.0904e+07  3.2580e+04  6.9479e+03  3.4300e+05  3.2534e+04  6.9480e+03  1.1247e+07  3.2579e+04  6.9480e+03  
222         1.5953e+10  2.0513e+07  3.3302e+04  6.8979e+03  1.5970e+05  -3.5025e+02 6.9087e+03  1.0630e+07  3.3402e+04  6.8980e+03  3.3237e+05  3.3356e+04  6.8980e+03  1.0963e+07  3.3401e+04  6.8981e+03  
223         1.6048e+10  1.9652e+07  3.4138e+04  6.8472e+03  1.5141e+05  -4.8612e+02 6.8586e+03  1.0361e+07  3.4244e+04  6.8473e+03  3.2200e+05  3.4198e+04  6.8473e+03  1.0683e+07  3.4242e+04  6.8474e+03  
224         1.6145e+10  1.8825e+07  3.4995e+04  6.7958e+03  1.4350e+05  -6.2995e+02 6.8079e+03  1.0097e+07  3.5106e+04  6.7959e+03  3.1190e+05  3.5061e+04  6.7959e+03  1.0409e+07  3.5105e+04  6.7960e+03  
225         1.6242e+10  1.8031e+07  3.5872e+04  6.7436e+03  1.3594e+05  -7.8201e+02 6.7565e+03  9.8383e+06  3.5989e+04  6.7437e+03  3.0207e+05  3.5944e+04  6.7437e+03  1.0140e+07  3.5988e+04  6.7438e+03  
226         1.6342e+10  1.7268e+07  3.6770e+04  6.6907e+03  1.2874e+05  -9.4258e+02 6.7044e+03  9.5838e+06  3.6894e+04  6.6908e+03  2.9249e+05  3.6849e+04  6.6908e+03  9.8763e+06  3.6893e+04  6.6909e+03  
227         1.6442e+10  1.6535e+07  3.7690e+04  6.6372e+03  1.2187e+05  -1.1117e+03 6.6517e+03  9.3341e+06  3.7821e+04  6.6373e+03  2.8316e+05  3.7775e+04  6.6373e+03  9.6172e+06  3.7819e+04  6.6374e+03  
228         1.6544e+10  1.5832e+07  3.8633e+04  6.5829e+03  1.1532e+05  -1.2900e+03 6.5984e+03  9.0889e+06  3.8770e+04  6.5830e+03  2.7407e+05  3.8725e+04  6.5831e+03  9.3630e+06  3.8769e+04  6.5832e+03  
229         1.6648e+10  1.5157e+07  3.9598e+04  6.5281e+03  1.0908e+05  -1.4777e+03 6.5445e+03  8.8484e+06  3.9743e+04  6.5282e+03  2.6523e+05  3.9698e+04  6.5282e+03  9.1136e+06  3.9742e+04  6.5283e+03  
230         1.6753e+10  1.4509e+07  4.0587e+04  6.4726e+03  1.0313e+05  -1.6749e+03 6.4900e+03  8.6124e+06  4.0740e+04  6.4727e+03  2.5662e+05  4.0695e+04  6.4727e+03  8.8690e+06  4.0738e+04  6.4728e+03  
231         1.6860e+10  1.3886e+07  4.1601e+04  6.4165e+03  9.7457e+04  -1.8820e+03 6.4350e+03  8.3810e+06  4.1761e+04  6.4166e+03  2.4824e+05  4.1716e+04  6.4166e+03  8.6292e+06  4.1760e+04  6.4167e+03  
232         1.6968e+10  1.3289e+07  4.2640e+04  6.3598e+03  9.2056e+04  -2.0993e+03 6.3795e+03  8.1540e+06  4.2808e+04  6.3599e+03  2.4009e+05  4.2763e+04  6.3599e+03  8.3941e+06  4.2806e+04  6.3600e+03  
233         1.7078e+10  1.2716e+07  4.3704e+04  6.3026e+03  8.6913e+04  -2.3270e+03 6.3235e+03  7.9314e+06  4.3880e+04  6.3027e+03  2.3216e+05  4.3835e+04  6.3027e+03  8.1636e+06  4.3879e+04  6.3028e+03  
234         1.7189e+10  1.2166e+07  4.4795e+04  6.2448e+03  8.2017e+04  -2.5655e+03 6.2670e+03  7.7133e+06  4.4979e+04  6.2449e+03  2.2445e+05  4.4935e+04  6.2449e+03  7.9377e+06  4.4978e+04  6.2450e+03  
235         1.7302e+10  1.1639e+07  4.5913e+04  6.1865e+03  7.7357e+04  -2.8150e+03 6.2101e+03  7.4995e+06  4.6106e+04  6.1866e+03  2.1694e+05  4.6062e+04  6.1866e+03  7.7164e+06  4.6105e+04  6.1867e+03  
236         1.7417e+10  1.1132e+07  4.7059e+04  6.1277e+03  7.2924e+04  -3.0759e+03 6.1527e+03  7.2900e+06  4.7261e+04  6.1279e+03  2.0965e+05  4.7217e+04  6.1279e+03  7.4996e+06  4.7260e+04  6.1280e+03  
237         1.7533e+10  1.0647e+07  4.8234e+04  6.0685e+03  6.8709e+04  -3.3483e+03 6.0950e+03  7.0848e+06  4.8446e+04  6.0686e+03  2.0256e+05  4.8401e+04  6.0686e+03  7.2873e+06  4.8444e+04  6.0687e+03  
238         1.7651e+10  1.0181e+07  4.9438e+04  6.0088e+03  6.4701e+04  -3.6327e+03 6.0370e+03  6.8838e+06  4.9660e+04  6.0089e+03  1.9567e+05  4.9616e+04  6.0089e+03  7.0794e+06  4.9659e+04  6.0090e+03  
239         1.7771e+10  9.7345e+06  5.0673e+04  5.9487e+03  6.0893e+04  -3.9293e+03 5.9786e+03  6.6869e+06  5.0905e+04  5.9488e+03  1.8897e+05  5.0861e+04  5.9488e+03  6.8759e+06  5.0904e+04  5.9489e+03  
240         1.7892e+10  9.3061e+06  5.1940e+04  5.8881e+03  5.7275e+04  -4.2384e+03 5.9199e+03  6.4942e+06  5.2182e+04  5.8883e+03  1.8246e+05  5.2138e+04  5.8883e+03  6.6767e+06  5.2181e+04  5.8884e+03  
241         1.8015e+10  8.8954e+06  5.3239e+04  5.8272e+03  5.3840e+04  -4.5603e+03 5.8609e+03  6.3056e+06  5.3492e+04  5.8274e+03  1.7614e+05  5.3448e+04  5.8274e+03  6.4817e+06  5.3490e+04  5.8275e+03  
242         1.8140e+10  8.5016e+06  5.4571e+04  5.7659e+03  5.0580e+04  -4.8952e+03 5.8017e+03  6.1210e+06  5.4835e+04  5.7661e+03  1.7000e+05  5.4792e+04  5.7661e+03  6.2910e+06  5.4834e+04  5.7662e+03  
243         1.8267e+10  8.1241e+06  5.5938e+04  5.7043e+03  4.7487e+04  -5.2434e+03 5.7422e+03  5.9405e+06  5.6213e+04  5.7045e+03  1.6403e+05  5.6170e+04  5.7045e+03  6.1045e+06  5.6212e+04  5.7046e+03  
244         1.8396e+10  7.7623e+06  5.7340e+04  5.6424e+03  4.4554e+04  -5.6053e+03 5.6826e+03  5.7638e+06  5.7627e+04  5.6426e+03  1.5824e+05  5.7584e+04  5.6426e+03  5.9221e+06  5.7626e+04  5.6427e+03  
245         1.8527e+10  7.4155e+06  5.8779e+04  5.5802e+03  4.1775e+04  -5.9809e+03 5.6228e+03  5.5911e+06  5.9078e+04  5.5803e+03  1.5263e+05  5.9036e+04  5.5803e+03  5.7438e+06  5.9077e+04  5.5804e+03  
246         1.8659e+10  7.0832e+06  6.0255e+04  5.5177e+03  3.9143e+04  -6.3707e+03 5.5629e+03  5.4223e+06  6.0568e+04  5.5178e+03  1.4717e+05  6.0525e+04  5.5178e+03  5.5695e+06  6.0566e+04  5.5179e+03  
247         1.8794e+10  6.7648e+06  6.1771e+04  5.4549e+03  3.6651e+04  -6.7747e+03 5.5029e+03  5.2573e+06  6.2096e+04  5.4551e+03  1.4188e+05  6.2054e+04  5.4551e+03  5.3991e+06  6.2095e+04  5.4552e+03  
248         1.8930e+10  6.4597e+06  6.3326e+04  5.3920e+03  3.4294e+04  -7.1932e+03 5.4429e+03  5.0960e+06  6.3665e+04  5.3921e+03  1.3675e+05  6.3623e+04  5.3921e+03  5.2328e+06  6.3664e+04  5.3922e+03  
249         1.9068e+10  6.1675e+06  6.4923e+04  5.3288e+03  3.2065e+04  -7.6263e+03 5.3828e+03  4.9385e+06  6.5276e+04  5.3290e+03  1.3178e+05  6.5234e+04  5.3290e+03  5.0702e+06  6.5275e+04  5.3291e+03  
250         1.9209e+10  5.8876e+06  6.6563e+04  5.2654e+03  2.9959e+04  -8.0742e+03 5.3226e+03  4.7846e+06  6.6931e+04  5.2656e+03  1.2695e+05  6.6889e+04  5.2656e+03  4.9116e+06  6.6930e+04  5.2657e+03  
251         1.9351e+10  5.6196e+06  6.8247e+04  5.2019e+03  2.7970e+04  -8.5370e+03 5.2626e+03  4.6344e+06  6.8630e+04  5.2021e+03  1.2228e+05  6.8588e+04  5.2021e+03  4.7566e+06  6.8628e+04  5.2022e+03  
252         1.9496e+10  5.3629e+06  6.9977e+04  5.1382e+03  2.6093e+04  -9.0144e+03 5.2025e+03  4.4877e+06  7.0375e+04  5.1384e+03  1.1775e+05  7.0333e+04  5.1384e+03  4.6055e+06  7.0373e+04  5.1385e+03  
253         1.9643e+10  5.1172e+06  7.1753e+04  5.0744e+03  2.4323e+04  -9.5071e+03 5.1426e+03  4.3446e+06  7.2167e+04  5.0746e+03  1.1336e+05  7.2126e+04  5.0746e+03  4.4579e+06  7.2166e+04  5.0747e+03  
254         1.9791e+10  4.8820e+06  7.3579e+04  5.0105e+03  2.2655e+04  -1.0015e+04 5.0828e+03  4.2049e+06  7.4009e+04  5.0107e+03  1.0911e+05  7.3968e+04  5.0107e+03  4.3141e+06  7.4008e+04  5.0108e+03  
255         1.9942e+10  4.6568e+06  7.5454e+04  4.9465e+03  2.1085e+04  -1.0537e+04 5.0232e+03  4.0687e+06  7.5902e+04  4.9468e+03  1.0499e+05  7.5861e+04  4.9468e+03  4.1737e+06  7.5901e+04  4.9469e+03  
256         2.0096e+10  4.4413e+06  7.7382e+04  4.8825e+03  1.9607e+04  -1.1074e+04 4.9637e+03  3.9359e+06  7.7847e+04  4.8827e+03  1.0100e+05  7.7807e+04  4.8828e+03  4.0369e+06  7.7846e+04  4.8828e+03  
257         2.0251e+10  4.2351e+06  7.9363e+04  4.8185e+03  1.8218e+04  -1.1625e+04 4.9045e+03  3.8064e+06  7.9847e+04  4.8187e+03  9.7144e+04  7.9806e+04  4.8187e+03  3.9036e+06  7.9846e+04  4.8188e+03  
258         2.0409e+10  4.0378e+06  8.1400e+04  4.7544e+03  1.6914e+04  -1.2189e+04 4.8455e+03  3.6802e+06  8.1902e+04  4.7546e+03  9.3410e+04  8.1862e+04  4.7546e+03  3.7736e+06  8.1901e+04  4.7547e+03  
259         2.0569e+10  3.8491e+06  8.3494e+04  4.6903e+03  1.5689e+04  -1.2768e+04 4.7868e+03  3.5573e+06  8.4016e+04  4.6906e+03  8.9799e+04  8.3976e+04  4.6906e+03  3.6471e+06  8.4015e+04  4.6907e+03  
260         2.0731e+10  3.6686e+06  8.5648e+04  4.6263e+03  1.4541e+04  -1.3358e+04 4.7285e+03  3.4375e+06  8.6190e+04  4.6265e+03  8.6307e+04  8.6151e+04  4.6265e+03  3.5238e+06  8.6189e+04  4.6266e+03  
261         2.0896e+10  3.4960e+06  8.7863e+04  4.5623e+03  1.3466e+04  -1.3961e+04 4.6705e+03  3.3209e+06  8.8426e+04  4.5626e+03  8.2931e+04  8.8387e+04  4.5626e+03  3.4038e+06  8.8425e+04  4.5627e+03  
262         2.1063e+10  3.3309e+06  9.0141e+04  4.4984e+03  1.2459e+04  -1.4575e+04 4.6129e+03  3.2073e+06  9.0726e+04  4.4986e+03  7.9667e+04  9.0687e+04  4.4986e+03  3.2870e+06  9.0725e+04  4.4987e+03  
263         2.1232e+10  3.1731e+06  9.2486e+04  4.4345e+03  1.1518e+04  -1.5198e+04 4.5558e+03  3.0968e+06  9.3093e+04  4.4348e+03  7.6514e+04  9.3054e+04  4.4348e+03  3.1733e+06  9.3092e+04  4.4349e+03  
264         2.1404e+10  3.0223e+06  9.4898e+04  4.3708e+03  1.0638e+04  -1.5829e+04 4.4992e+03  2.9893e+06  9.5528e+04  4.3711e+03  7.3467e+04  9.5490e+04  4.3711e+03  3.0627e+06  9.5527e+04  4.3712e+03  
265         2.1579e+10  2.8781e+06  9.7381e+04  4.3072e+03  9.8180e+03  -1.6467e+04 4.4430e+03  2.8847e+06  9.8035e+04  4.3075e+03  7.0525e+04  9.7997e+04  4.3075e+03  2.9552e+06  9.8034e+04  4.3076e+03  
266         2.1756e+10  2.7404e+06  9.9937e+04  4.2438e+03  9.0530e+03  -1.7110e+04 4.3874e+03  2.7830e+06  1.0062e+05  4.2441e+03  6.7685e+04  1.0058e+05  4.2441e+03  2.8506e+06  1.0061e+05  4.2442e+03  
267         2.1936e+10  2.6088e+06  1.0257e+05  4.1805e+03  8.3406e+03  -1.7755e+04 4.3324e+03  2.6841e+06  1.0327e+05  4.1809e+03  6.4943e+04  1.0324e+05  4.1809e+03  2.7490e+06  1.0327e+05  4.1810e+03  
268         2.2118e+10  2.4831e+06  1.0528e+05  4.1175e+03  7.6779e+03  -1.8399e+04 4.2780e+03  2.5880e+06  1.0601e+05  4.1178e+03  6.2297e+04  1.0597e+05  4.1178e+03  2.6503e+06  1.0601e+05  4.1179e+03  
269         2.2303e+10  2.3630e+06  1.0807e+05  4.0546e+03  7.0620e+03  -1.9040e+04 4.2242e+03  2.4947e+06  1.0883e+05  4.0550e+03  5.9745e+04  1.0879e+05  4.0550e+03  2.5544e+06  1.0883e+05  4.0551e+03  
270         2.2491e+10  2.2483e+06  1.1094e+05  3.9920e+03  6.4902e+03  -1.9674e+04 4.1711e+03  2.4040e+06  1.1173e+05  3.9923e+03  5.7284e+04  1.1169e+05  3.9924e+03  2.4613e+06  1.1173e+05  3.9924e+03  
271         2.2681e+10  2.1389e+06  1.1390e+05  3.9296e+03  5.9600e+03  -2.0297e+04 4.1188e+03  2.3160e+06  1.1472e+05  3.9300e+03  5.4911e+04  1.1468e+05  3.9300e+03  2.3709e+06  1.1472e+05  3.9301e+03  
272         2.2874e+10  2.0344e+06  1.1695e+05  3.8675e+03  5.4690e+03  -2.0904e+04 4.0671e+03  2.2306e+06  1.1780e+05  3.8679e+03  5.2624e+04  1.1776e+05  3.8679e+03  2.2832e+06  1.1780e+05  3.8680e+03  
273         2.3070e+10  1.9346e+06  1.2010e+05  3.8057e+03  5.0146e+03  -2.1490e+04 4.0162e+03  2.1477e+06  1.2097e+05  3.8061e+03  5.0420e+04  1.2094e+05  3.8061e+03  2.1981e+06  1.2097e+05  3.8062e+03  
274         2.3269e+10  1.8395e+06  1.2334e+05  3.7442e+03  4.5947e+03  -2.2050e+04 3.9661e+03  2.0673e+06  1.2425e+05  3.7446e+03  4.8298e+04  1.2421e+05  3.7446e+03  2.1156e+06  1.2425e+05  3.7447e+03  
275         2.3471e+10  1.7487e+06  1.2668e+05  3.6830e+03  4.2070e+03  -2.2577e+04 3.9168e+03  1.9893e+06  1.2762e+05  3.6835e+03  4.6254e+04  1.2759e+05  3.6835e+03  2.0356e+06  1.2762e+05  3.6836e+03  
276         2.3675e+10  1.6621e+06  1.3012e+05  3.6222e+03  3.8495e+03  -2.3063e+04 3.8683e+03  1.9138e+06  1.3110e+05  3.6227e+03  4.4286e+04  1.3106e+05  3.6227e+03  1.9580e+06  1.3110e+05  3.6228e+03  
277         2.3883e+10  1.5795e+06  1.3367e+05  3.5618e+03  3.5203e+03  -2.3500e+04 3.8206e+03  1.8405e+06  1.3469e+05  3.5622e+03  4.2392e+04  1.3465e+05  3.5622e+03  1.8829e+06  1.3468e+05  3.5623e+03  
278         2.4094e+10  1.5007e+06  1.3734e+05  3.5017e+03  3.2173e+03  -2.3880e+04 3.7737e+03  1.7696e+06  1.3838e+05  3.5022e+03  4.0570e+04  1.3835e+05  3.5022e+03  1.8102e+06  1.3838e+05  3.5023e+03  
279         2.4308e+10  1.4257e+06  1.4111e+05  3.4420e+03  2.9389e+03  -2.4192e+04 3.7276e+03  1.7009e+06  1.4220e+05  3.4425e+03  3.8817e+04  1.4217e+05  3.4425e+03  1.7397e+06  1.4220e+05  3.4426e+03  
280         2.4525e+10  1.3541e+06  1.4501e+05  3.3828e+03  2.6834e+03  -2.4426e+04 3.6823e+03  1.6344e+06  1.4613e+05  3.3833e+03  3.7132e+04  1.4610e+05  3.3833e+03  1.6715e+06  1.4613e+05  3.3834e+03  
281         2.4745e+10  1.2859e+06  1.4903e+05  3.3240e+03  2.4490e+03  -2.4570e+04 3.6377e+03  1.5701e+06  1.5019e+05  3.3245e+03  3.5512e+04  1.5016e+05  3.3245e+03  1.6056e+06  1.5019e+05  3.3246e+03  
282         2.4968e+10  1.2209e+06  1.5317e+05  3.2656e+03  2.2343e+03  -2.4611e+04 3.5939e+03  1.5078e+06  1.5438e+05  3.2662e+03  3.3955e+04  1.5435e+05  3.2662e+03  1.5418e+06  1.5438e+05  3.2663e+03  
283         2.5195e+10  1.1591e+06  1.5745e+05  3.2077e+03  2.0378e+03  -2.4535e+04 3.5508e+03  1.4477e+06  1.5870e+05  3.2084e+03  3.2459e+04  1.5867e+05  3.2084e+03  1.4801e+06  1.5870e+05  3.2085e+03  
284         2.5424e+10  1.1001e+06  1.6186e+05  3.1504e+03  1.8582e+03  -2.4327e+04 3.5084e+03  1.3895e+06  1.6316e+05  3.1510e+03  3.1022e+04  1.6313e+05  3.1510e+03  1.4205e+06  1.6316e+05  3.1511e+03  
285         2.5658e+10  1.0440e+06  1.6642e+05  3.0935e+03  1.6942e+03  -2.3972e+04 3.4665e+03  1.3333e+06  1.6776e+05  3.0942e+03  2.9643e+04  1.6773e+05  3.0942e+03  1.3629e+06  1.6776e+05  3.0943e+03  
286         2.5894e+10  9.9063e+05  1.7112e+05  3.0371e+03  1.5445e+03  -2.3453e+04 3.4252e+03  1.2790e+06  1.7251e+05  3.0378e+03  2.8319e+04  1.7248e+05  3.0378e+03  1.3073e+06  1.7251e+05  3.0379e+03  
287         2.6134e+10  9.3980e+05  1.7597e+05  2.9813e+03  1.4080e+03  -2.2753e+04 3.3843e+03  1.2266e+06  1.7741e+05  2.9820e+03  2.7049e+04  1.7738e+05  2.9820e+03  1.2536e+06  1.7741e+05  2.9821e+03  
288         2.6378e+10  8.9144e+05  1.8098e+05  2.9260e+03  1.2837e+03  -2.1853e+04 3.3438e+03  1.1760e+06  1.8247e+05  2.9268e+03  2.5830e+04  1.8244e+05  2.9268e+03  1.2018e+06  1.8247e+05  2.9269e+03  
289         2.6625e+10  8.4543e+05  1.8615e+05  2.8713e+03  1.1705e+03  -2.0735e+04 3.3036e+03  1.1271e+06  1.8769e+05  2.8721e+03  2.4661e+04  1.8766e+05  2.8721e+03  1.1518e+06  1.8769e+05  2.8722e+03  
290         2.6876e+10  8.0167e+05  1.9149e+05  2.8172e+03  1.0676e+03  -1.9380e+04 3.2635e+03  1.0801e+06  1.9308e+05  2.8181e+03  2.3541e+04  1.9305e+05  2.8181e+03  1.1036e+06  1.9308e+05  2.8182e+03  
291         2.7130e+10  7.6007e+05  1.9700e+05  2.7637e+03  9.7398e+02  -1.7769e+04 3.2236e+03  1.0347e+06  1.9865e+05  2.7646e+03  2.2467e+04  1.9862e+05  2.7646e+03  1.0571e+06  1.9865e+05  2.7647e+03  
292         2.7388e+10  7.2051e+05  2.0269e+05  2.7108e+03  8.8891e+02  -1.5883e+04 3.1837e+03  9.9092e+05  2.0439e+05  2.7117e+03  2.1437e+04  2.0436e+05  2.7117e+03  1.0124e+06  2.0439e+05  2.7118e+03  
293         2.7650e+10  6.8292e+05  2.0856e+05  2.6585e+03  8.1163e+02  -1.3703e+04 3.1437e+03  9.4878e+05  2.1032e+05  2.6595e+03  2.0452e+04  2.1029e+05  2.6595e+03  9.6923e+05  2.1032e+05  2.6596e+03  
294         2.7916e+10  6.4720e+05  2.1462e+05  2.6069e+03  7.4144e+02  -1.1210e+04 3.1035e+03  9.0820e+05  2.1644e+05  2.6079e+03  1.9508e+04  2.1641e+05  2.6079e+03  9.2771e+05  2.1644e+05  2.6080e+03  
295         2.8186e+10  6.1326e+05  2.2087e+05  2.5559e+03  6.7770e+02  -8.3852e+03 3.0631e+03  8.6914e+05  2.2276e+05  2.5569e+03  1.8604e+04  2.2273e+05  2.5569e+03  8.8774e+05  2.2276e+05  2.5570e+03  
296         2.8459e+10  5.8103e+05  2.2733e+05  2.5055e+03  6.1982e+02  -5.2121e+03 3.0223e+03  8.3155e+05  2.2928e+05  2.5067e+03  1.7739e+04  2.2925e+05  2.5067e+03  8.4929e+05  2.2928e+05  2.5068e+03  
297         2.8737e+10  5.5043e+05  2.3399e+05  2.4559e+03  5.6727e+02  -1.6738e+03 2.9812e+03  7.9540e+05  2.3600e+05  2.4570e+03  1.6911e+04  2.3598e+05  2.4570e+03  8.1231e+05  2.3600e+05  2.4571e+03  
298         2.9018e+10  5.2137e+05  2.4087e+05  2.4069e+03  5.1954e+02  2.2454e+03  2.9396e+03  7.6064e+05  2.4295e+05  2.4081e+03  1.6120e+04  2.4292e+05  2.4081e+03  7.7676e+05  2.4295e+05  2.4082e+03  
299         2.9304e+10  4.9379e+05  2.4796e+05  2.3586e+03  4.7618e+02  6.5602e+03  2.8976e+03  7.2724e+05  2.5011e+05  2.3599e+03  1.5363e+04  2.5009e+05  2.3599e+03  7.4260e+05  2.5011e+05  2.3600e+03  
300         2.9594e+10  4.6762e+05  2.5528e+05  2.3110e+03  4.3679e+02  1.1284e+04  2.8550e+03  6.9515e+05  2.5750e+05  2.3123e+03  1.4639e+04  2.5748e+05  2.3123e+03  7.0979e+05  2.5750e+05  2.3125e+03  
301         2.9888e+10  4.4280e+05  2.6284e+05  2.2641e+03  4.0097e+02  1.6429e+04  2.8120e+03  6.6433e+05  2.6513e+05  2.2655e+03  1.3947e+04  2.6511e+05  2.2655e+03  6.7828e+05  2.6513e+05  2.2656e+03  
302         3.0186e+10  4.1925e+05  2.7063e+05  2.2179e+03  3.6839e+02  2.2007e+04  2.7684e+03  6.3475e+05  2.7300e+05  2.2194e+03  1.3287e+04  2.7297e+05  2.2194e+03  6.4804e+05  2.7300e+05  2.2195e+03  
303         3.0489e+10  3.9692e+05  2.7866e+05  2.1725e+03  3.3875e+02  2.8027e+04  2.7243e+03  6.0636e+05  2.8111e+05  2.1741e+03  1.2655e+04  2.8108e+05  2.1741e+03  6.1902e+05  2.8111e+05  2.1742e+03  
304         3.0796e+10  3.7574e+05  2.8695e+05  2.1278e+03  3.1175e+02  3.4498e+04  2.6796e+03  5.7913e+05  2.8947e+05  2.1294e+03  1.2053e+04  2.8945e+05  2.1294e+03  5.9118e+05  2.8947e+05  2.1295e+03  
305         3.1108e+10  3.5567e+05  2.9550e+05  2.0838e+03  2.8715e+02  4.1427e+04  2.6345e+03  5.5302e+05  2.9810e+05  2.0855e+03  1.1477e+04  2.9807e+05  2.0855e+03  5.6450e+05  2.9810e+05  2.0856e+03  
306         3.1424e+10  3.3665e+05  3.0430e+05  2.0405e+03  2.6471e+02  4.8822e+04  2.5890e+03  5.2800e+05  3.0699e+05  2.0424e+03  1.0928e+04  3.0696e+05  2.0424e+03  5.3892e+05  3.0699e+05  2.0425e+03  
307         3.1745e+10  3.1863e+05  3.1338e+05  1.9980e+03  2.4423e+02  5.6687e+04  2.5431e+03  5.0402e+05  3.1615e+05  2.0000e+03  1.0404e+04  3.1613e+05  1.9999e+03  5.1442e+05  3.1615e+05  2.0001e+03  
308         3.2070e+10  3.0156e+05  3.2274e+05  1.9563e+03  2.2553e+02  6.5027e+04  2.4968e+03  4.8105e+05  3.2559e+05  1.9583e+03  9.9044e+03  3.2557e+05  1.9583e+03  4.9096e+05  3.2559e+05  1.9584e+03  
309         3.2401e+10  2.8539e+05  3.3237e+05  1.9153e+03  2.0843e+02  7.3845e+04  2.4502e+03  4.5906e+05  3.3531e+05  1.9174e+03  9.4277e+03  3.3529e+05  1.9174e+03  4.6849e+05  3.3531e+05  1.9175e+03  
