I           X1          NDT_H       VX1_H       TMP_H       NDT_HE      VX1_HE      TMP_HE      NDT_H+      VX1_H+      TMP_H+      NDT_HE+     VX1_HE+     TMP_HE+     NDT_ELC     VX1_ELC     TMP_ELC     
238         8.8547e+09  1.7358e+10  3.2631e+03  7.8315e+03  3.4764e+06  2.9376e+03  7.8315e+03  6.3382e+08  3.2479e+03  7.8315e+03  6.3856e+05  3.2405e+03  7.8315e+03  6.3446e+08  3.2479e+03  7.8315e+03  
239         8.8598e+09  1.7077e+10  3.3108e+03  7.8408e+03  3.4116e+06  2.9808e+03  7.8408e+03  6.3562e+08  3.2954e+03  7.8408e+03  6.3911e+05  3.2881e+03  7.8408e+03  6.3626e+08  3.2954e+03  7.8408e+03  
240         8.8650e+09  1.6799e+10  3.3593e+03  7.8501e+03  3.3477e+06  3.0247e+03  7.8501e+03  6.3739e+08  3.3437e+03  7.8501e+03  6.3958e+05  3.3364e+03  7.8501e+03  6.3803e+08  3.3437e+03  7.8501e+03  
241         8.8701e+09  1.6525e+10  3.4086e+03  7.8594e+03  3.2847e+06  3.0694e+03  7.8594e+03  6.3914e+08  3.3929e+03  7.8594e+03  6.3998e+05  3.3856e+03  7.8594e+03  6.3978e+08  3.3929e+03  7.8595e+03  
242         8.8753e+09  1.6255e+10  3.4587e+03  7.8688e+03  3.2226e+06  3.1148e+03  7.8687e+03  6.4087e+08  3.4428e+03  7.8688e+03  6.4031e+05  3.4356e+03  7.8688e+03  6.4151e+08  3.4428e+03  7.8688e+03  
243         8.8806e+09  1.5989e+10  3.5097e+03  7.8781e+03  3.1614e+06  3.1609e+03  7.8781e+03  6.4258e+08  3.4936e+03  7.8781e+03  6.4057e+05  3.4865e+03  7.8781e+03  6.4322e+08  3.4936e+03  7.8782e+03  
244         8.8858e+09  1.5725e+10  3.5615e+03  7.8875e+03  3.1011e+06  3.2079e+03  7.8875e+03  6.4426e+08  3.5453e+03  7.8875e+03  6.4074e+05  3.5382e+03  7.8875e+03  6.4490e+08  3.5453e+03  7.8876e+03  
245         8.8911e+09  1.5466e+10  3.6142e+03  7.8969e+03  3.0416e+06  3.2556e+03  7.8969e+03  6.4592e+08  3.5979e+03  7.8969e+03  6.4084e+05  3.5908e+03  7.8969e+03  6.4656e+08  3.5979e+03  7.8970e+03  
246         8.8964e+09  1.5210e+10  3.6679e+03  7.9064e+03  2.9831e+06  3.3042e+03  7.9064e+03  6.4756e+08  3.6513e+03  7.9064e+03  6.4086e+05  3.6443e+03  7.9064e+03  6.4820e+08  3.6513e+03  7.9064e+03  
247         8.9017e+09  1.4957e+10  3.7224e+03  7.9158e+03  2.9254e+06  3.3536e+03  7.9158e+03  6.4917e+08  3.7057e+03  7.9158e+03  6.4080e+05  3.6987e+03  7.9158e+03  6.4981e+08  3.7057e+03  7.9159e+03  
248         8.9070e+09  1.4708e+10  3.7779e+03  7.9253e+03  2.8685e+06  3.4038e+03  7.9253e+03  6.5075e+08  3.7610e+03  7.9253e+03  6.4066e+05  3.7541e+03  7.9253e+03  6.5140e+08  3.7610e+03  7.9253e+03  
249         8.9124e+09  1.4462e+10  3.8343e+03  7.9348e+03  2.8125e+06  3.4549e+03  7.9348e+03  6.5232e+08  3.8173e+03  7.9348e+03  6.4044e+05  3.8104e+03  7.9348e+03  6.5296e+08  3.8173e+03  7.9348e+03  
250         8.9178e+09  1.4220e+10  3.8917e+03  7.9443e+03  2.7573e+06  3.5069e+03  7.9443e+03  6.5385e+08  3.8745e+03  7.9443e+03  6.4013e+05  3.8676e+03  7.9443e+03  6.5449e+08  3.8745e+03  7.9443e+03  
251         8.9232e+09  1.3981e+10  3.9501e+03  7.9538e+03  2.7030e+06  3.5597e+03  7.9538e+03  6.5536e+08  3.9327e+03  7.9538e+03  6.3974e+05  3.9259e+03  7.9538e+03  6.5600e+08  3.9327e+03  7.9539e+03  
252         8.9287e+09  1.3745e+10  4.0095e+03  7.9634e+03  2.6495e+06  3.6135e+03  7.9634e+03  6.5684e+08  3.9919e+03  7.9634e+03  6.3927e+05  3.9851e+03  7.9634e+03  6.5748e+08  3.9919e+03  7.9634e+03  
253         8.9342e+09  1.3512e+10  4.0699e+03  7.9730e+03  2.5969e+06  3.6682e+03  7.9729e+03  6.5830e+08  4.0522e+03  7.9730e+03  6.3871e+05  4.0454e+03  7.9730e+03  6.5894e+08  4.0522e+03  7.9730e+03  
254         8.9397e+09  1.3283e+10  4.1314e+03  7.9826e+03  2.5451e+06  3.7238e+03  7.9825e+03  6.5973e+08  4.1134e+03  7.9826e+03  6.3806e+05  4.1067e+03  7.9826e+03  6.6037e+08  4.1134e+03  7.9826e+03  
255         8.9452e+09  1.3056e+10  4.1939e+03  7.9922e+03  2.4940e+06  3.7803e+03  7.9922e+03  6.6114e+08  4.1758e+03  7.9922e+03  6.3733e+05  4.1691e+03  7.9922e+03  6.6177e+08  4.1758e+03  7.9922e+03  
256         8.9508e+09  1.2833e+10  4.2575e+03  8.0018e+03  2.4438e+06  3.8378e+03  8.0018e+03  6.6252e+08  4.2392e+03  8.0018e+03  6.3650e+05  4.2325e+03  8.0018e+03  6.6315e+08  4.2392e+03  8.0019e+03  
257         8.9564e+09  1.2613e+10  4.3222e+03  8.0115e+03  2.3944e+06  3.8964e+03  8.0114e+03  6.6387e+08  4.3037e+03  8.0115e+03  6.3559e+05  4.2971e+03  8.0115e+03  6.6450e+08  4.3037e+03  8.0115e+03  
258         8.9620e+09  1.2397e+10  4.3881e+03  8.0211e+03  2.3458e+06  3.9559e+03  8.0211e+03  6.6520e+08  4.3693e+03  8.0212e+03  6.3459e+05  4.3628e+03  8.0212e+03  6.6583e+08  4.3693e+03  8.0212e+03  
259         8.9676e+09  1.2183e+10  4.4550e+03  8.0308e+03  2.2980e+06  4.0164e+03  8.0308e+03  6.6650e+08  4.4361e+03  8.0309e+03  6.3350e+05  4.4296e+03  8.0309e+03  6.6713e+08  4.4361e+03  8.0309e+03  
260         8.9733e+09  1.1972e+10  4.5232e+03  8.0406e+03  2.2509e+06  4.0780e+03  8.0405e+03  6.6777e+08  4.5040e+03  8.0406e+03  6.3232e+05  4.4976e+03  8.0406e+03  6.6841e+08  4.5040e+03  8.0406e+03  
261         8.9790e+09  1.1764e+10  4.5925e+03  8.0503e+03  2.2047e+06  4.1406e+03  8.0503e+03  6.6903e+08  4.5731e+03  8.0503e+03  6.3104e+05  4.5667e+03  8.0503e+03  6.6966e+08  4.5731e+03  8.0504e+03  
262         8.9847e+09  1.1559e+10  4.6631e+03  8.0601e+03  2.1592e+06  4.2043e+03  8.0600e+03  6.7025e+08  4.6435e+03  8.0601e+03  6.2967e+05  4.6371e+03  8.0601e+03  6.7088e+08  4.6435e+03  8.0601e+03  
263         8.9905e+09  1.1357e+10  4.7349e+03  8.0699e+03  2.1144e+06  4.2692e+03  8.0698e+03  6.7146e+08  4.7150e+03  8.0699e+03  6.2821e+05  4.7087e+03  8.0699e+03  6.7208e+08  4.7150e+03  8.0699e+03  
264         8.9962e+09  1.1158e+10  4.8079e+03  8.0797e+03  2.0705e+06  4.3351e+03  8.0796e+03  6.7264e+08  4.7878e+03  8.0797e+03  6.2666e+05  4.7815e+03  8.0797e+03  6.7326e+08  4.7878e+03  8.0797e+03  
265         9.0021e+09  1.0962e+10  4.8823e+03  8.0895e+03  2.0272e+06  4.4022e+03  8.0895e+03  6.7379e+08  4.8619e+03  8.0895e+03  6.2501e+05  4.8557e+03  8.0895e+03  6.7442e+08  4.8619e+03  8.0896e+03  
266         9.0079e+09  1.0768e+10  4.9579e+03  8.0994e+03  1.9847e+06  4.4704e+03  8.0993e+03  6.7493e+08  4.9373e+03  8.0994e+03  6.2327e+05  4.9311e+03  8.0994e+03  6.7555e+08  4.9373e+03  8.0994e+03  
267         9.0138e+09  1.0578e+10  5.0349e+03  8.1092e+03  1.9430e+06  4.5398e+03  8.1092e+03  6.7605e+08  5.0141e+03  8.1093e+03  6.2143e+05  5.0079e+03  8.1093e+03  6.7667e+08  5.0140e+03  8.1093e+03  
268         9.0197e+09  1.0390e+10  5.1132e+03  8.1191e+03  1.9020e+06  4.6104e+03  8.1191e+03  6.7714e+08  5.0921e+03  8.1192e+03  6.1950e+05  5.0860e+03  8.1192e+03  6.7776e+08  5.0921e+03  8.1192e+03  
269         9.0256e+09  1.0204e+10  5.1930e+03  8.1291e+03  1.8617e+06  4.6822e+03  8.1291e+03  6.7822e+08  5.1716e+03  8.1291e+03  6.1747e+05  5.1655e+03  8.1291e+03  6.7884e+08  5.1716e+03  8.1291e+03  
270         9.0315e+09  1.0022e+10  5.2741e+03  8.1390e+03  1.8221e+06  4.7553e+03  8.1390e+03  6.7928e+08  5.2525e+03  8.1391e+03  6.1535e+05  5.2464e+03  8.1391e+03  6.7990e+08  5.2524e+03  8.1391e+03  
271         9.0375e+09  9.8419e+09  5.3567e+03  8.1490e+03  1.7832e+06  4.8297e+03  8.1490e+03  6.8032e+08  5.3348e+03  8.1490e+03  6.1313e+05  5.3287e+03  8.1490e+03  6.8094e+08  5.3348e+03  8.1491e+03  
272         9.0435e+09  9.6645e+09  5.4408e+03  8.1590e+03  1.7450e+06  4.9053e+03  8.1590e+03  6.8135e+08  5.4185e+03  8.1591e+03  6.1082e+05  5.4126e+03  8.1591e+03  6.8196e+08  5.4185e+03  8.1591e+03  
273         9.0496e+09  9.4898e+09  5.5263e+03  8.1691e+03  1.7075e+06  4.9823e+03  8.1691e+03  6.8237e+08  5.5038e+03  8.1691e+03  6.0841e+05  5.4979e+03  8.1691e+03  6.8298e+08  5.5038e+03  8.1691e+03  
274         9.0556e+09  9.3176e+09  5.6135e+03  8.1792e+03  1.6707e+06  5.0606e+03  8.1791e+03  6.8337e+08  5.5906e+03  8.1792e+03  6.0590e+05  5.5847e+03  8.1792e+03  6.8398e+08  5.5906e+03  8.1792e+03  
275         9.0617e+09  9.1478e+09  5.7021e+03  8.1893e+03  1.6346e+06  5.1402e+03  8.1892e+03  6.8436e+08  5.6789e+03  8.1893e+03  6.0330e+05  5.6731e+03  8.1893e+03  6.8497e+08  5.6789e+03  8.1893e+03  
276         9.0678e+09  8.9806e+09  5.7924e+03  8.1994e+03  1.5992e+06  5.2213e+03  8.1994e+03  6.8535e+08  5.7688e+03  8.1994e+03  6.0061e+05  5.7630e+03  8.1994e+03  6.8595e+08  5.7688e+03  8.1995e+03  
277         9.0740e+09  8.8158e+09  5.8843e+03  8.2096e+03  1.5644e+06  5.3038e+03  8.2095e+03  6.8633e+08  5.8604e+03  8.2096e+03  5.9782e+05  5.8546e+03  8.2096e+03  6.8692e+08  5.8604e+03  8.2096e+03  
278         9.0802e+09  8.6534e+09  5.9779e+03  8.2198e+03  1.5303e+06  5.3877e+03  8.2198e+03  6.8730e+08  5.9536e+03  8.2198e+03  5.9493e+05  5.9479e+03  8.2198e+03  6.8789e+08  5.9536e+03  8.2198e+03  
279         9.0864e+09  8.4933e+09  6.0732e+03  8.2300e+03  1.4968e+06  5.4731e+03  8.2300e+03  6.8827e+08  6.0485e+03  8.2300e+03  5.9195e+05  6.0428e+03  8.2300e+03  6.8886e+08  6.0485e+03  8.2301e+03  
280         9.0926e+09  8.3356e+09  6.1702e+03  8.2403e+03  1.4640e+06  5.5600e+03  8.2403e+03  6.8924e+08  6.1451e+03  8.2403e+03  5.8887e+05  6.1394e+03  8.2403e+03  6.8982e+08  6.1451e+03  8.2404e+03  
281         9.0989e+09  8.1802e+09  6.2690e+03  8.2506e+03  1.4318e+06  5.6484e+03  8.2506e+03  6.9021e+08  6.2435e+03  8.2506e+03  5.8570e+05  6.2379e+03  8.2506e+03  6.9079e+08  6.2435e+03  8.2507e+03  
282         9.1052e+09  8.0271e+09  6.3696e+03  8.2610e+03  1.4002e+06  5.7384e+03  8.2610e+03  6.9118e+08  6.3436e+03  8.2610e+03  5.8244e+05  6.3381e+03  8.2610e+03  6.9176e+08  6.3436e+03  8.2610e+03  
283         9.1116e+09  7.8762e+09  6.4721e+03  8.2714e+03  1.3693e+06  5.8300e+03  8.2714e+03  6.9216e+08  6.4456e+03  8.2714e+03  5.7908e+05  6.4401e+03  8.2714e+03  6.9274e+08  6.4456e+03  8.2714e+03  
284         9.1179e+09  7.7275e+09  6.5765e+03  8.2818e+03  1.3389e+06  5.9232e+03  8.2818e+03  6.9315e+08  6.5495e+03  8.2819e+03  5.7563e+05  6.5440e+03  8.2819e+03  6.9373e+08  6.5495e+03  8.2819e+03  
285         9.1243e+09  7.5810e+09  6.6828e+03  8.2923e+03  1.3092e+06  6.0181e+03  8.2923e+03  6.9416e+08  6.6553e+03  8.2924e+03  5.7209e+05  6.6499e+03  8.2924e+03  6.9473e+08  6.6553e+03  8.2924e+03  
286         9.1308e+09  7.4366e+09  6.7911e+03  8.3029e+03  1.2801e+06  6.1147e+03  8.3028e+03  6.9518e+08  6.7631e+03  8.3029e+03  5.6846e+05  6.7577e+03  8.3029e+03  6.9575e+08  6.7631e+03  8.3029e+03  
287         9.1372e+09  7.2943e+09  6.9014e+03  8.3135e+03  1.2516e+06  6.2130e+03  8.3134e+03  6.9622e+08  6.8728e+03  8.3135e+03  5.6473e+05  6.8675e+03  8.3135e+03  6.9678e+08  6.8728e+03  8.3135e+03  
288         9.1437e+09  7.1541e+09  7.0138e+03  8.3241e+03  1.2236e+06  6.3130e+03  8.3241e+03  6.9728e+08  6.9847e+03  8.3241e+03  5.6092e+05  6.9794e+03  8.3241e+03  6.9784e+08  6.9847e+03  8.3242e+03  
289         9.1502e+09  7.0159e+09  7.1283e+03  8.3348e+03  1.1962e+06  6.4148e+03  8.3348e+03  6.9837e+08  7.0986e+03  8.3349e+03  5.5701e+05  7.0933e+03  8.3349e+03  6.9893e+08  7.0986e+03  8.3349e+03  
290         9.1568e+09  6.8797e+09  7.2451e+03  8.3456e+03  1.1694e+06  6.5185e+03  8.3455e+03  6.9949e+08  7.2146e+03  8.3456e+03  5.5301e+05  7.2094e+03  8.3456e+03  7.0005e+08  7.2146e+03  8.3456e+03  
291         9.1634e+09  6.7455e+09  7.3640e+03  8.3564e+03  1.1432e+06  6.6241e+03  8.3564e+03  7.0065e+08  7.3329e+03  8.3564e+03  5.4893e+05  7.3277e+03  8.3564e+03  7.0120e+08  7.3329e+03  8.3565e+03  
292         9.1700e+09  6.6132e+09  7.4853e+03  8.3673e+03  1.1175e+06  6.7316e+03  8.3673e+03  7.0185e+08  7.4534e+03  8.3673e+03  5.4475e+05  7.4483e+03  8.3673e+03  7.0239e+08  7.4534e+03  8.3674e+03  
293         9.1767e+09  6.4827e+09  7.6089e+03  8.3783e+03  1.0924e+06  6.8410e+03  8.3782e+03  7.0309e+08  7.5763e+03  8.3783e+03  5.4049e+05  7.5712e+03  8.3783e+03  7.0363e+08  7.5763e+03  8.3783e+03  
294         9.1834e+09  6.3542e+09  7.7349e+03  8.3893e+03  1.0677e+06  6.9524e+03  8.3893e+03  7.0438e+08  7.7015e+03  8.3893e+03  5.3614e+05  7.6964e+03  8.3893e+03  7.0492e+08  7.7015e+03  8.3894e+03  
295         9.1901e+09  6.2274e+09  7.8634e+03  8.4004e+03  1.0437e+06  7.0659e+03  8.4004e+03  7.0573e+08  7.8291e+03  8.4004e+03  5.3170e+05  7.8241e+03  8.4004e+03  7.0627e+08  7.8291e+03  8.4005e+03  
296         9.1968e+09  6.1025e+09  7.9944e+03  8.4116e+03  1.0201e+06  7.1815e+03  8.4115e+03  7.0715e+08  7.9592e+03  8.4116e+03  5.2718e+05  7.9543e+03  8.4116e+03  7.0767e+08  7.9592e+03  8.4117e+03  
297         9.2036e+09  5.9792e+09  8.1280e+03  8.4229e+03  9.9709e+05  7.2993e+03  8.4228e+03  7.0863e+08  8.0919e+03  8.4229e+03  5.2257e+05  8.0871e+03  8.4229e+03  7.0915e+08  8.0919e+03  8.4229e+03  
298         9.2104e+09  5.8577e+09  8.2644e+03  8.4342e+03  9.7457e+05  7.4192e+03  8.4342e+03  7.1019e+08  8.2273e+03  8.4343e+03  5.1787e+05  8.2224e+03  8.4343e+03  7.1070e+08  8.2273e+03  8.4343e+03  
299         9.2173e+09  5.7378e+09  8.4035e+03  8.4457e+03  9.5255e+05  7.5414e+03  8.4456e+03  7.1183e+08  8.3653e+03  8.4457e+03  5.1309e+05  8.3605e+03  8.4457e+03  7.1234e+08  8.3653e+03  8.4458e+03  
300         9.2241e+09  5.6196e+09  8.5455e+03  8.4573e+03  9.3102e+05  7.6659e+03  8.4572e+03  7.1356e+08  8.5061e+03  8.4573e+03  5.0822e+05  8.5014e+03  8.4573e+03  7.1407e+08  8.5061e+03  8.4573e+03  
301         9.2311e+09  5.5029e+09  8.6904e+03  8.4689e+03  9.0998e+05  7.7928e+03  8.4689e+03  7.1539e+08  8.6498e+03  8.4689e+03  5.0326e+05  8.6452e+03  8.4690e+03  7.1589e+08  8.6498e+03  8.4690e+03  
302         9.2380e+09  5.3878e+09  8.8384e+03  8.4807e+03  8.8942e+05  7.9221e+03  8.4806e+03  7.1733e+08  8.7965e+03  8.4807e+03  4.9822e+05  8.7919e+03  8.4807e+03  7.1783e+08  8.7965e+03  8.4808e+03  
303         9.2450e+09  5.2742e+09  8.9895e+03  8.4926e+03  8.6933e+05  8.0540e+03  8.4925e+03  7.1939e+08  8.9462e+03  8.4926e+03  4.9310e+05  8.9417e+03  8.4926e+03  7.1988e+08  8.9462e+03  8.4927e+03  
304         9.2520e+09  5.1621e+09  9.1438e+03  8.5046e+03  8.4970e+05  8.1884e+03  8.5046e+03  7.2157e+08  9.0991e+03  8.5047e+03  4.8789e+05  9.0946e+03  8.5047e+03  7.2205e+08  9.0991e+03  8.5047e+03  
305         9.2591e+09  5.0513e+09  9.3015e+03  8.5168e+03  8.3053e+05  8.3255e+03  8.5167e+03  7.2388e+08  9.2552e+03  8.5168e+03  4.8260e+05  9.2508e+03  8.5168e+03  7.2437e+08  9.2552e+03  8.5168e+03  
306         9.2661e+09  4.9420e+09  9.4627e+03  8.5291e+03  8.1181e+05  8.4654e+03  8.5290e+03  7.2634e+08  9.4147e+03  8.5291e+03  4.7722e+05  9.4104e+03  8.5291e+03  7.2682e+08  9.4147e+03  8.5291e+03  
307         9.2733e+09  4.8340e+09  9.6274e+03  8.5416e+03  7.9352e+05  8.6080e+03  8.5415e+03  7.2896e+08  9.5777e+03  8.5416e+03  4.7176e+05  9.5734e+03  8.5416e+03  7.2943e+08  9.5777e+03  8.5416e+03  
308         9.2804e+09  4.7272e+09  9.7959e+03  8.5542e+03  7.7567e+05  8.7537e+03  8.5541e+03  7.3174e+08  9.7444e+03  8.5542e+03  4.6622e+05  9.7401e+03  8.5542e+03  7.3221e+08  9.7444e+03  8.5542e+03  
309         9.2876e+09  4.6217e+09  9.9682e+03  8.5670e+03  7.5825e+05  8.9023e+03  8.5669e+03  7.3470e+08  9.9147e+03  8.5670e+03  4.6059e+05  9.9106e+03  8.5670e+03  7.3516e+08  9.9147e+03  8.5670e+03  
310         9.2948e+09  4.5175e+09  1.0145e+04  8.5799e+03  7.4123e+05  9.0541e+03  8.5798e+03  7.3784e+08  1.0089e+04  8.5800e+03  4.5488e+05  1.0085e+04  8.5800e+03  7.3830e+08  1.0089e+04  8.5800e+03  
311         9.3021e+09  4.4144e+09  1.0325e+04  8.5931e+03  7.2463e+05  9.2092e+03  8.5930e+03  7.4118e+08  1.0267e+04  8.5931e+03  4.4909e+05  1.0263e+04  8.5931e+03  7.4163e+08  1.0267e+04  8.5932e+03  
312         9.3094e+09  4.3124e+09  1.0510e+04  8.6065e+03  7.0842e+05  9.3676e+03  8.6064e+03  7.4472e+08  1.0450e+04  8.6065e+03  4.4321e+05  1.0446e+04  8.6065e+03  7.4516e+08  1.0450e+04  8.6065e+03  
313         9.3167e+09  4.2115e+09  1.0699e+04  8.6201e+03  6.9260e+05  9.5295e+03  8.6200e+03  7.4847e+08  1.0637e+04  8.6201e+03  4.3726e+05  1.0633e+04  8.6201e+03  7.4891e+08  1.0637e+04  8.6201e+03  
314         9.3241e+09  4.1117e+09  1.0893e+04  8.6339e+03  6.7717e+05  9.6951e+03  8.6338e+03  7.5244e+08  1.0828e+04  8.6339e+03  4.3124e+05  1.0825e+04  8.6339e+03  7.5287e+08  1.0828e+04  8.6340e+03  
315         9.3315e+09  4.0129e+09  1.1092e+04  8.6480e+03  6.6210e+05  9.8644e+03  8.6479e+03  7.5664e+08  1.1025e+04  8.6480e+03  4.2513e+05  1.1021e+04  8.6480e+03  7.5706e+08  1.1025e+04  8.6480e+03  
316         9.3389e+09  3.9151e+09  1.1296e+04  8.6623e+03  6.4739e+05  1.0038e+04  8.6622e+03  7.6107e+08  1.1226e+04  8.6624e+03  4.1896e+05  1.1222e+04  8.6624e+03  7.6149e+08  1.1226e+04  8.6624e+03  
317         9.3464e+09  3.8182e+09  1.1506e+04  8.6769e+03  6.3304e+05  1.0215e+04  8.6768e+03  7.6573e+08  1.1432e+04  8.6770e+03  4.1272e+05  1.1429e+04  8.6770e+03  7.6615e+08  1.1432e+04  8.6770e+03  
318         9.3539e+09  3.7223e+09  1.1720e+04  8.6918e+03  6.1903e+05  1.0396e+04  8.6917e+03  7.7064e+08  1.1644e+04  8.6919e+03  4.0641e+05  1.1640e+04  8.6919e+03  7.7104e+08  1.1644e+04  8.6919e+03  
319         9.3615e+09  3.6274e+09  1.1941e+04  8.7070e+03  6.0535e+05  1.0582e+04  8.7069e+03  7.7578e+08  1.1861e+04  8.7071e+03  4.0005e+05  1.1858e+04  8.7071e+03  7.7618e+08  1.1861e+04  8.7071e+03  
320         9.3690e+09  3.5333e+09  1.2167e+04  8.7226e+03  5.9200e+05  1.0773e+04  8.7224e+03  7.8115e+08  1.2084e+04  8.7226e+03  3.9363e+05  1.2081e+04  8.7226e+03  7.8154e+08  1.2084e+04  8.7226e+03  
321         9.3767e+09  3.4402e+09  1.2400e+04  8.7384e+03  5.7895e+05  1.0968e+04  8.7383e+03  7.8676e+08  1.2313e+04  8.7385e+03  3.8716e+05  1.2310e+04  8.7385e+03  7.8714e+08  1.2313e+04  8.7385e+03  
322         9.3843e+09  3.3480e+09  1.2639e+04  8.7546e+03  5.6621e+05  1.1168e+04  8.7545e+03  7.9258e+08  1.2549e+04  8.7547e+03  3.8065e+05  1.2546e+04  8.7547e+03  7.9296e+08  1.2549e+04  8.7547e+03  
323         9.3920e+09  3.2566e+09  1.2884e+04  8.7712e+03  5.5377e+05  1.1372e+04  8.7710e+03  7.9862e+08  1.2791e+04  8.7712e+03  3.7411e+05  1.2788e+04  8.7712e+03  7.9900e+08  1.2791e+04  8.7712e+03  
324         9.3997e+09  3.1662e+09  1.3136e+04  8.7881e+03  5.4160e+05  1.1582e+04  8.7879e+03  8.0486e+08  1.3040e+04  8.7881e+03  3.6754e+05  1.3037e+04  8.7881e+03  8.0523e+08  1.3040e+04  8.7882e+03  
325         9.4075e+09  3.0768e+09  1.3396e+04  8.8054e+03  5.2972e+05  1.1797e+04  8.8052e+03  8.1128e+08  1.3295e+04  8.8055e+03  3.6096e+05  1.3292e+04  8.8055e+03  8.1164e+08  1.3295e+04  8.8055e+03  
326         9.4153e+09  2.9883e+09  1.3662e+04  8.8231e+03  5.1810e+05  1.2018e+04  8.8229e+03  8.1787e+08  1.3558e+04  8.8232e+03  3.5437e+05  1.3555e+04  8.8232e+03  8.1822e+08  1.3558e+04  8.8232e+03  
327         9.4232e+09  2.9008e+09  1.3936e+04  8.8412e+03  5.0674e+05  1.2244e+04  8.8410e+03  8.2459e+08  1.3829e+04  8.8413e+03  3.4779e+05  1.3826e+04  8.8413e+03  8.2494e+08  1.3829e+04  8.8413e+03  
328         9.4310e+09  2.8144e+09  1.4217e+04  8.8597e+03  4.9562e+05  1.2475e+04  8.8595e+03  8.3143e+08  1.4107e+04  8.8598e+03  3.4122e+05  1.4104e+04  8.8598e+03  8.3178e+08  1.4107e+04  8.8598e+03  
329         9.4390e+09  2.7290e+09  1.4506e+04  8.8786e+03  4.8475e+05  1.2711e+04  8.8784e+03  8.3837e+08  1.4392e+04  8.8787e+03  3.3468e+05  1.4390e+04  8.8787e+03  8.3870e+08  1.4392e+04  8.8787e+03  
330         9.4469e+09  2.6448e+09  1.4804e+04  8.8979e+03  4.7412e+05  1.2954e+04  8.8977e+03  8.4535e+08  1.4686e+04  8.8980e+03  3.2818e+05  1.4683e+04  8.8980e+03  8.4568e+08  1.4686e+04  8.8980e+03  
331         9.4549e+09  2.5618e+09  1.5109e+04  8.9176e+03  4.6372e+05  1.3201e+04  8.9174e+03  8.5237e+08  1.4988e+04  8.9177e+03  3.2172e+05  1.4985e+04  8.9177e+03  8.5269e+08  1.4988e+04  8.9177e+03  
332         9.4630e+09  2.4800e+09  1.5422e+04  8.9377e+03  4.5354e+05  1.3454e+04  8.9375e+03  8.5938e+08  1.5298e+04  8.9378e+03  3.1533e+05  1.5295e+04  8.9378e+03  8.5969e+08  1.5298e+04  8.9378e+03  
333         9.4710e+09  2.3995e+09  1.5743e+04  8.9582e+03  4.4358e+05  1.3713e+04  8.9580e+03  8.6635e+08  1.5616e+04  8.9583e+03  3.0901e+05  1.5613e+04  8.9583e+03  8.6666e+08  1.5616e+04  8.9583e+03  
334         9.4791e+09  2.3204e+09  1.6073e+04  8.9791e+03  4.3384e+05  1.3976e+04  8.9788e+03  8.7324e+08  1.5943e+04  8.9791e+03  3.0278e+05  1.5940e+04  8.9791e+03  8.7354e+08  1.5943e+04  8.9792e+03  
335         9.4873e+09  2.2428e+09  1.6411e+04  9.0003e+03  4.2430e+05  1.4245e+04  9.0000e+03  8.8001e+08  1.6278e+04  9.0004e+03  2.9664e+05  1.6275e+04  9.0004e+03  8.8031e+08  1.6278e+04  9.0004e+03  
336         9.4955e+09  2.1666e+09  1.6757e+04  9.0219e+03  4.1498e+05  1.4519e+04  9.0216e+03  8.8664e+08  1.6621e+04  9.0220e+03  2.9060e+05  1.6618e+04  9.0220e+03  8.8693e+08  1.6621e+04  9.0220e+03  
337         9.5037e+09  2.0919e+09  1.7111e+04  9.0439e+03  4.0586e+05  1.4797e+04  9.0435e+03  8.9308e+08  1.6973e+04  9.0439e+03  2.8468e+05  1.6970e+04  9.0439e+03  8.9336e+08  1.6973e+04  9.0439e+03  
338         9.5120e+09  2.0189e+09  1.7473e+04  9.0661e+03  3.9694e+05  1.5079e+04  9.0657e+03  8.9930e+08  1.7333e+04  9.0661e+03  2.7888e+05  1.7330e+04  9.0661e+03  8.9958e+08  1.7333e+04  9.0662e+03  
339         9.5203e+09  1.9476e+09  1.7844e+04  9.0886e+03  3.8822e+05  1.5365e+04  9.0883e+03  9.0527e+08  1.7701e+04  9.0887e+03  2.7321e+05  1.7698e+04  9.0887e+03  9.0554e+08  1.7701e+04  9.0887e+03  
340         9.5287e+09  1.8779e+09  1.8222e+04  9.1114e+03  3.7970e+05  1.5655e+04  9.1110e+03  9.1096e+08  1.8077e+04  9.1115e+03  2.6767e+05  1.8075e+04  9.1115e+03  9.1122e+08  1.8077e+04  9.1115e+03  
341         9.5371e+09  1.8101e+09  1.8608e+04  9.1345e+03  3.7138e+05  1.5949e+04  9.1341e+03  9.1633e+08  1.8461e+04  9.1345e+03  2.6228e+05  1.8459e+04  9.1345e+03  9.1659e+08  1.8461e+04  9.1345e+03  
342         9.5455e+09  1.7440e+09  1.9001e+04  9.1577e+03  3.6325e+05  1.6245e+04  9.1573e+03  9.2137e+08  1.8853e+04  9.1578e+03  2.5704e+05  1.8851e+04  9.1578e+03  9.2163e+08  1.8853e+04  9.1578e+03  
343         9.5540e+09  1.6797e+09  1.9402e+04  9.1812e+03  3.5531e+05  1.6544e+04  9.1807e+03  9.2605e+08  1.9253e+04  9.1812e+03  2.5194e+05  1.9250e+04  9.1812e+03  9.2631e+08  1.9253e+04  9.1812e+03  
